subject,video_name,start_frame,apex_frame,end_frame,type_idx,au
samm_010,samm_010_4,143,152,168,1,26
samm_010,samm_010_5,95,217,234,1,26
samm_010,samm_010_5,346,371,410,1,55
samm_010,samm_010_6,94,121,121,1,L1B+L2A+6C+12E+A14C+17B+51
samm_010,samm_010_7,18,56,89,1,26+ADR30
samm_011,samm_011_1,4,23,44,1,14B+24
samm_011,samm_011_1,575,599,621,1,A7C+ref(10A)+A12B
samm_011,samm_011_1,819,834,845,1,7B+L12B
samm_011,samm_011_1,440,447,452,2,7C
samm_011,samm_011_2,290,293,295,2,A9+12
samm_011,samm_011_2,295,302,303,2,9
samm_011,samm_011_2,555,560,568,2,4D+9B
samm_011,samm_011_2,0,186,395,1,81
samm_011,samm_011_2,480,486,493,2,7+12
samm_011,samm_011_2,533,539,549,1,1B+4C+7B
samm_011,samm_011_2,605,616,623,1,A12B
samm_011,samm_011_3,52,56,59,2,L7A
samm_011,samm_011_3,130,144,153,1,7+L12C
samm_011,samm_011_3,208,245,254,1,10D+12C+14C+24
samm_011,samm_011_3,120,127,131,2,L12 + 61
samm_011,samm_011_3,135,144,147,2,A7+A12
samm_011,samm_011_3,172,179,187,2,A12
samm_011,samm_011_3,119,127,136,1,L12C
samm_011,samm_011_4,964,967,972,2,A7
samm_011,samm_011_4,696,709,720,1,L14B
samm_011,samm_011_4,954,964,974,1,R7B
samm_011,samm_011_4,594,599,608,2,7C
samm_011,samm_011_4,393,399,407,2,7
samm_011,samm_011_4,424,431,439,1,L14B
samm_011,samm_011_4,426,430,434,2,L12 or L14
samm_011,samm_011_4,9,23,41,1,12C
samm_011,samm_011_4,45,67,106,1,6B+7C+12C
samm_011,samm_011_4,115,122,145,1,R6A+ref(12/14)+16+25
samm_011,samm_011_4,234,246,261,1,L14B
samm_011,samm_011_4,272,282,296,1,L14B
samm_011,samm_011_4,354,364,382,1,L14C
samm_011,samm_011_4,384,396,404,1,7C
samm_011,samm_011_5,150,153,155,2,L14
samm_011,samm_011_5,1237,1247,1266,1,ref(R6)+A7C
samm_011,samm_011_5,146,153,160,1,L14B
samm_011,samm_011_5,963,976,981,1,L14C
samm_011,samm_011_5,26,51,89,1,14D+20+ref(23)+24+37
samm_011,samm_011_5,119,130,147,1,7A/B+L10A/B)+ref(11)+12C
samm_011,samm_011_5,254,270,278,1,6A+7B+12B
samm_011,samm_011_5,350,359,370,1,23+L30
samm_011,samm_011_5,524,535,545,1,5A/B+14B
samm_011,samm_011_5,578,587,604,1,L14C
samm_011,samm_011_5,637,646,664,1,7B+A14C+38
samm_011,samm_011_5,980,1004,1027,1,Chewing
samm_011,samm_011_6,632,637,641,2,10A/B
samm_011,samm_011_6,0,475,589,1,6C+12E+ref(23)+24
samm_011,samm_011_6,596,609,620,1,1C+2C+5B+25+26
samm_011,samm_011_6,681,728,817,1,6C+7B+10D+12D+14D+23+24
samm_011,samm_011_6,646,655,660,2,ref(L10)+A12B
samm_011,samm_011_6,25,35,63,1,7B+10B+12D+14B
samm_011,samm_011_6,79,93,117,1,L10A+A12B
samm_011,samm_011_6,138,176,293,1,6E+10(B/C)+12E+61
samm_011,samm_011_6,358,367,372,2,L12C
samm_011,samm_011_6,372,378,383,2,12C
samm_011,samm_011_6,383,398,404,1,R10B+A12C
samm_011,samm_011_6,0,405,408,1,R10B+A12C
samm_011,samm_011_6,408,532,570,1,6B+7B+12C/D+ref(18)+24
samm_011,samm_011_7,174,176,181,2,L10
samm_011,samm_011_7,514,518,526,2,L14
samm_011,samm_011_7,172,177,187,1,L10B + ref(11)
samm_011,samm_011_7,512,518,529,1,L14B
samm_011,samm_011_7,50,60,72,1,L14B+24
samm_011,samm_011_7,82,137,168,1,ref(5A/B)+12B/C+14C+24
samm_011,samm_011_7,406,417,448,1,1B+5B+A14D+54
samm_011,samm_011_7,588,600,621,1,L14C
samm_011,samm_011_7,622,632,651,1,12B
samm_011,samm_011_7,796,821,831,1,6A+12C
samm_011,samm_011_7,843,861,893,1,12B+A14D+15C+24
samm_011,samm_011_7,1134,1168,1201,1,6D+10B/C+12D+23
samm_012,samm_012_3,660,664,668,2,7+20+26
samm_012,samm_012_3,671,676,685,2,ref(5)+20C+25+26
samm_012,samm_012_3,0,696,722,1,7B+12C+15C
samm_012,samm_012_3,718,781,782,1,6C/D+ref(7)12E+25
samm_012,samm_012_4,191,209,218,1,61+64
samm_012,samm_012_5,88,103,114,1,62+64
samm_012,samm_012_6,412,430,438,1,62+64
samm_012,samm_012_6,583,595,611,1,62+64
samm_012,samm_012_6,620,634,645,1,62+64
samm_012,samm_012_6,34,43,50,1,14B+L20B+B23
samm_012,samm_012_7,124,127,132,2,5
samm_012,samm_012_7,136,143,169,1,reaction?
samm_013,samm_013_1,543,546,556,2,7
samm_013,samm_013_1,641,649,654,2,7A
samm_013,samm_013_1,101,105,114,2,7B
samm_013,samm_013_1,1037,1042,1053,1,7
samm_013,samm_013_1,97,108,119,1,7C
samm_013,samm_013_1,528,547,557,1,ref(4)+7B
samm_013,samm_013_1,1026,1038,1052,1,7C
samm_013,samm_013_1,120,124,131,2,7A
samm_013,samm_013_1,808,811,820,2,7
samm_013,samm_013_2,63,69,86,1,31
samm_013,samm_013_2,311,319,335,1,L10
samm_013,samm_013_3,91,108,111,1,(1B+2A)or(loses AU4)
samm_013,samm_013_6,56,69,99,1,7B
samm_013,samm_013_7,32,44,60,1,7D
samm_013,samm_013_7,261,273,283,1,7C
samm_013,samm_013_7,465,471,487,1,A(4B/C)+5B
samm_013,samm_013_7,577,588,610,1,5(B/C)
samm_013,samm_013_7,1076,1097,1118,1,A4B+7B+ref(24)+80
samm_013,samm_013_7,1173,1197,1224,1,6A+12B
samm_013,samm_013_7,297,305,309,2,7B
samm_014,samm_014_1,337,340,342,2,20
samm_014,samm_014_1,86,99,134,1,24
samm_014,samm_014_1,214,225,243,1,24
samm_014,samm_014_1,95,102,107,2,24
samm_014,samm_014_2,108,160,181,1,R12D+A14C+24
samm_014,samm_014_2,341,352,370,1,A12C
samm_014,samm_014_2,659,663,672,2,5C
samm_014,samm_014_2,553,561,567,2,12B
samm_014,samm_014_3,59,67,81,1,24
samm_014,samm_014_3,275,286,295,1,24
samm_014,samm_014_3,233,235,245,2,12A+ref(24)
samm_014,samm_014_3,61,65,75,2,12+24
samm_014,samm_014_3,281,284,296,1,24
samm_014,samm_014_4,49,62,78,1,(L/A)4B
samm_014,samm_014_4,215,225,248,1,A4C
samm_014,samm_014_4,414,431,442,1,ref(14)+24
samm_014,samm_014_5,63,72,87,1,12A or 14A
samm_014,samm_014_5,67,71,79,2,R12 or R14
samm_014,samm_014_5,258,267,274,1,5C+17B
samm_014,samm_014_6,188,190,193,2,L12A
samm_014,samm_014_6,170,174,179,2,12A
samm_014,samm_014_6,18,24,28,2,A/L12
samm_014,samm_014_6,663,673,702,1,24+27
samm_014,samm_014_6,167,178,182,1,12(A/B)
samm_014,samm_014_6,299,308,316,1,5D+A20C+24
samm_014,samm_014_7,504,508,514,2,L12A
samm_014,samm_014_7,63,73,83,1,20C+24+26
samm_014,samm_014_7,332,352,399,1,12(A/B)
samm_014,samm_014_7,431,443,491,1,12(A/B)
samm_014,samm_014_7,675,689,713,1,24
samm_014,samm_014_7,956,998,1016,1,5B+12B+24
samm_015,samm_015_1,3,11,24,1,ref(A14)+24+61
samm_015,samm_015_1,42,60,85,1,7C
samm_015,samm_015_1,693,706,738,1,7D
samm_015,samm_015_3,49,99,101,1,6B+ref(8)+A12D+25+26+62+64
samm_015,samm_015_3,29,33,44,1,7(B/C)+ref(43)
samm_015,samm_015_5,126,129,134,2,A1
samm_015,samm_015_5,155,159,165,2,L14
samm_015,samm_015_5,78,82,89,2,1+2
samm_015,samm_015_5,61,78,88,1,1B+2B+5B
samm_015,samm_015_5,150,156,172,1,L14B
samm_015,samm_015_5,125,134,140,1,A1B+A2B+5B
samm_015,samm_015_6,48,55,78,1,7C
samm_015,samm_015_6,76,85,129,1,7C
samm_015,samm_015_6,348,365,397,1,7(C/D)
samm_015,samm_015_6,652,676,706,1,61
samm_015,samm_015_6,798,824,841,1,R12B+62
samm_015,samm_015_7,10,31,62,1,6B+7B+ref(10)+A12C+18B+24
samm_015,samm_015_7,63,84,114,1,L10B+A12C
samm_016,samm_016_1,72,89,106,1,17B+61+64
samm_016,samm_016_1,361,385,409,1,7B
samm_016,samm_016_2,112,120,151,1,5C
samm_016,samm_016_4,99,113,145,1,5B/C
samm_016,samm_016_5,5,16,26,1,7
samm_016,samm_016_6,50,88,306,1,L10A
samm_016,samm_016_6,339,370,376,1,A1B+A2B+12B+ref(14)
samm_016,samm_016_7,182,185,189,2,7D+ref(43)
samm_016,samm_016_7,406,408,413,2,1+2
samm_016,samm_016_7,485,489,492,2,4
samm_016,samm_016_7,17,49,80,1,L4B
samm_016,samm_016_7,731,736,744,2,5C
samm_016,samm_016_7,356,367,384,1,L6B+L7C
samm_016,samm_016_7,470,486,495,1,4C+ref(5)+ref(7)
samm_016,samm_016_7,1608,1618,1621,2,12
samm_016,samm_016_7,400,411,415,1,A1B+A2(B/C)
samm_017,samm_017_1,93,123,150,1,A1B+L2B+ref(5)
samm_017,samm_017_2,65,72,84,1,4B+10D+26
samm_017,samm_017_3,44,48,55,2,R14
samm_017,samm_017_3,12,16,23,2,1A+2B+L14C
samm_017,samm_017_3,199,213,213,2,R2
samm_017,samm_017_3,25,28,38,2,L14C
samm_017,samm_017_3,45,52,62,1,R14B
samm_017,samm_017_4,30,41,63,1,(loses 1+2) or (4(B/C))
samm_017,samm_017_5,75,97,144,1,L1B+L2B+5(B/C)
samm_017,samm_017_6,87,92,97,2,7
samm_017,samm_017_6,59,66,72,2,R2A
samm_017,samm_017_6,228,240,270,1,A1B+A2B+ref(5)
samm_018,samm_018_1,74,81,87,2,R2B
samm_018,samm_018_2,35,53,116,1,4B+7C+17B
samm_018,samm_018_2,281,286,308,1,4C+7C+17B
samm_018,samm_018_3,201,208,214,2,A9E+ref(10)
samm_018,samm_018_3,214,233,240,1,4D+A9D
samm_018,samm_018_3,0,287,366,1,14C+24
samm_018,samm_018_4,60,64,77,1,4+9
samm_018,samm_018_4,56,66,78,1,4D+A11+17B
samm_018,samm_018_4,77,88,112,1,4D+5(C/D)+17+39
samm_018,samm_018_4,0,150,191,1,4D+A14C+24+39
samm_018,samm_018_4,210,241,270,1,R2C+4D/E+17+ref(23)+24
samm_018,samm_018_4,270,281,294,1,4C+7C+24+26
samm_018,samm_018_4,0,299,321,1,4C+7C+R14+ref(18)+24
samm_018,samm_018_4,682,693,733,1,4(D/E)+R10B+A11
samm_018,samm_018_4,0,715,739,1,4(D/E)+6D+7(B/C)+ref(9)+10D+A14D+24
samm_018,samm_018_5,784,789,794,2,17
samm_018,samm_018_5,63,81,106,1,7B
samm_018,samm_018_5,291,311,382,1,4C+7B+14
samm_018,samm_018_5,775,784,797,1,17(B/C)
samm_018,samm_018_6,127,145,192,1,A12C+A14B
samm_018,samm_018_6,0,164,181,1,6B+12D
samm_018,samm_018_6,619,642,672,1,6B+12D+15D+ref(17)+24
samm_018,samm_018_6,674,701,742,1,6B+12D+ref(20)+24
samm_018,samm_018_6,0,718,736,1,6B+12D+14C+15D
samm_018,samm_018_7,19,22,25,2,5
samm_018,samm_018_7,20,39,71,1,ref(6)+12C+14D
samm_019,samm_019_1,65,73,96,1,L2C
samm_019,samm_019_1,103,112,123,1,L2C
samm_019,samm_019_1,529,536,551,1,L2B
samm_019,samm_019_1,569,581,594,1,L2B
samm_019,samm_019_1,610,628,646,1,L2B
samm_019,samm_019_1,784,814,839,1,5B
samm_019,samm_019_2,6,18,40,1,24
samm_019,samm_019_3,53,58,67,2,L2A
samm_019,samm_019_3,398,404,412,1,L2B
samm_019,samm_019_4,71,74,78,2,12B
samm_019,samm_019_5,175,181,187,2,L2
samm_019,samm_019_5,64,73,88,1,7C
samm_019,samm_019_5,170,179,190,1,L2B
samm_019,samm_019_5,299,313,319,1,L2B
samm_019,samm_019_5,305,315,320,1,L2
samm_019,samm_019_7,57,69,76,1,L2B+25
samm_019,samm_019_7,139,151,163,1,7B+25
samm_020,samm_020_1,329,332,334,2,L2
samm_020,samm_020_1,318,321,326,2,L2
samm_020,samm_020_1,964,968,975,2,B18+25
samm_020,samm_020_1,1088,1090,1101,2,8+25
samm_020,samm_020_1,314,328,335,1,twice - L1B+L2B+25
samm_020,samm_020_1,953,963,974,1,B8 or B18
samm_020,samm_020_1,82,92,97,1,L12B
samm_020,samm_020_2,95,102,115,1,R12B+25+26
samm_020,samm_020_3,90,179,358,1,A10B+43
samm_020,samm_020_3,420,451,514,1,6(B/C)+10C+12D+15D+17D+24
samm_020,samm_020_4,491,495,499,2,14+25+26
samm_020,samm_020_4,212,216,218,2,L12A+25
samm_020,samm_020_4,83,89,104,1,12B+24
samm_020,samm_020_4,154,167,176,1,24
samm_020,samm_020_4,405,413,429,1,8+25+26
samm_020,samm_020_5,78,83,101,1,8+25+26
samm_020,samm_020_6,30,48,177,1,6C+ref(10)+12D+15C+17C+24+43
samm_020,samm_020_6,187,246,323,1,6C+7(B/C)+12(D/E)+25+26
samm_020,samm_020_6,0,270,427,1,6C+7(B/C)+ref(R10)+A12(D/E)+25+26
samm_020,samm_020_6,461,468,497,1,L2C+R10B+12B
samm_020,samm_020_6,504,616,714,1,6D+ref(7)+12E+25+26
samm_020,samm_020_7,1217,1221,1225,2,A7
samm_020,samm_020_7,1296,1306,1309,2,L2C+12
samm_020,samm_020_7,1315,1368,1377,1,2+6C+R10B+A12D+Ref(14)+15B+43
samm_020,samm_020_7,21,26,34,2,L2
samm_020,samm_020_7,13,25,38,1,L2C
samm_020,samm_020_7,364,372,385,1,7C
samm_020,samm_020_7,408,435,473,1,ref(7)+24
samm_020,samm_020_7,680,690,707,1,61+63
samm_020,samm_020_7,745,773,788,1,24
samm_020,samm_020_7,1101,1111,1122,1,L2C
samm_020,samm_020_7,1204,1214,1225,1,A7C
samm_021,samm_021_3,126,172,212,1,12
samm_021,samm_021_3,436,459,477,1,12
samm_021,samm_021_7,513,517,521,2,L4
samm_021,samm_021_7,122,126,134,2,4
samm_022,samm_022_2,178,187,202,1,7B
samm_022,samm_022_2,394,414,426,1,7B
samm_022,samm_022_2,57,62,71,2,7
samm_022,samm_022_2,293,301,311,1,4B+7B
samm_022,samm_022_2,720,734,743,1,5A
samm_022,samm_022_3,68,91,133,1,38
samm_022,samm_022_3,54,60,61,2,7A
samm_022,samm_022_3,523,526,528,2,7C+A12B
samm_022,samm_022_3,206,215,223,1,5B
samm_022,samm_022_4,70,72,81,2,7
samm_022,samm_022_5,48,51,58,2,A12
samm_022,samm_022_6,71,79,91,1,A7
samm_023,samm_023_1,75,77,82,2,17
samm_023,samm_023_4,21,67,86,1,25+26
samm_024,samm_024_2,109,111,119,2,31
samm_024,samm_024_2,109,112,125,1,31
samm_024,samm_024_2,80,97,103,1,17
samm_024,samm_024_3,292,309,319,1,31?
samm_024,samm_024_3,324,345,355,1,31
samm_024,samm_024_3,388,395,405,1,31
samm_024,samm_024_3,266,271,288,1,31
samm_024,samm_024_5,22,28,38,1,31
samm_025,samm_025_3,78,87,110,1,12B
samm_025,samm_025_3,0,103,123,1,12B+L13A+38+39
samm_025,samm_025_3,342,350,368,1,R2B
samm_025,samm_025_3,141,149,157,1,1A+2A+L12
samm_025,samm_025_3,433,442,455,1,L12C+L13C+23+39
samm_025,samm_025_4,404,410,415,2,T18+39
samm_025,samm_025_4,88,90,100,2,13+39
samm_025,samm_025_5,120,125,134,2,4+13+T18+39
samm_025,samm_025_5,120,126,140,1,ref(12)+L13C+39
samm_025,samm_025_6,117,121,128,2,13+T18+39
samm_026,samm_026_1,42,46,53,2,4+6+7+9+43E
samm_026,samm_026_1,17,21,29,2,L2
samm_026,samm_026_2,411,417,421,2,7D
samm_026,samm_026_2,422,425,432,2,4D+ref(6)+7C+43E
samm_026,samm_026_2,372,377,383,2,4B+7B+43E
samm_026,samm_026_2,573,577,585,2,2C
samm_026,samm_026_2,293,0,307,1,4C+7C+43E
samm_026,samm_026_2,103,111,119,1,L2B+17B
samm_026,samm_026_2,177,184,193,1,4C+7C+43E
samm_026,samm_026_3,552,581,590,1,10(B/C)+ref(11)+ref(12A)+25
samm_026,samm_026_3,520,536,551,1,33
samm_026,samm_026_3,243,248,248,2,7B
samm_026,samm_026_3,512,515,520,2,7B
samm_026,samm_026_3,103,113,123,1,double 45
samm_026,samm_026_3,191,202,212,1,7B+double 45
samm_026,samm_026_5,82,84,92,2,R14+17+soft focus
samm_026,samm_026_6,50,54,63,2,R14+R17
samm_026,samm_026_7,264,267,278,2,L2
samm_026,samm_026_7,654,657,665,2,L2
samm_026,samm_026_7,250,255,263,2,R10
samm_026,samm_026_7,117,142,147,1,R12 or R14
samm_028,samm_028_4,153,0,162,2,A14C
samm_028,samm_028_4,228,238,262,1,31
samm_028,samm_028_4,53,60,63,2,5B
samm_028,samm_028_4,184,195,196,2,5A
samm_028,samm_028_4,134,143,152,1,10C+17B+18
samm_030,samm_030_1,54,60,66,2,4A/B
samm_030,samm_030_1,620,627,633,2,4
samm_030,samm_030_1,393,449,473,1,4A/B
samm_030,samm_030_1,611,631,642,1,4A/B
samm_030,samm_030_2,134,155,162,1,ref(4A)
samm_030,samm_030_5,60,66,71,2,4A
samm_030,samm_030_5,54,67,100,1,4A
samm_030,samm_030_5,302,327,348,1,L14A
samm_031,samm_031_3,47,50,55,2,7B
samm_032,samm_032_2,83,97,125,1,4B+38
samm_032,samm_032_2,206,228,256,1,4D+A12C+ref(14B)+38
samm_032,samm_032_2,313,336,415,1,4D+14B+38
samm_032,samm_032_2,416,451,495,1,4D+14B+38
samm_032,samm_032_2,653,663,673,1,L4B+38
samm_032,samm_032_3,271,0,281,2,4A
samm_032,samm_032_3,304,304,315,2,4A
samm_032,samm_032_3,61,66,67,2,24+38
samm_032,samm_032_3,33,43,57,1,24
samm_032,samm_032_4,472,475,481,2,24
samm_032,samm_032_4,58,62,68,2,7
samm_032,samm_032_4,655,670,683,1,4A
samm_032,samm_032_4,697,709,729,1,4D
samm_032,samm_032_5,116,129,136,1,4B
samm_032,samm_032_6,44,46,52,2,A1
samm_032,samm_032_6,64,86,127,1,A4C+R(12or14)B+38
samm_033,samm_033_1,315,368,420,1,4C+6B+7B+10B/C+12C+14C+(17 or 19)+43E
samm_033,samm_033_1,421,626,812,1,L1+6B+10C+14C+12C+81
samm_033,samm_033_1,137,141,144,2,12+39
samm_033,samm_033_1,220,225,230,2,12+15 
samm_033,samm_033_1,270,275,282,2,7
samm_033,samm_033_1,124,143,173,1,A12B
samm_033,samm_033_2,99,107,111,2,4A
samm_033,samm_033_2,302,307,316,2,7
samm_033,samm_033_2,401,412,416,1,7C
samm_033,samm_033_2,299,309,331,1,7B
samm_033,samm_033_3,88,98,107,1,7C 
samm_033,samm_033_4,77,108,117,1,7C
samm_033,samm_033_5,56,67,75,1,L12B
samm_033,samm_033_6,122,137,174,1,12A
samm_033,samm_033_7,579,605,643,1,12C+14C
samm_033,samm_033_7,23,33,46,1,(A/R)14B
samm_034,samm_034_3,18,23,31,2,7B
samm_034,samm_034_6,503,517,530,1,26
samm_034,samm_034_6,30,39,52,1,5+17D
samm_034,samm_034_7,225,230,236,2,7B
samm_034,samm_034_7,519,524,531,2,7B+56
samm_034,samm_034_7,148,181,220,1,24+56+80
samm_034,samm_034_7,304,312,335,1,1A+2C+ref(5)+56+85
samm_035,samm_035_1,93,95,99,2,4
samm_035,samm_035_1,75,94,104,1,A4B
samm_035,samm_035_2,235,242,251,1,38
samm_035,samm_035_2,75,95,106,1,24 or 31 or 80
samm_035,samm_035_2,256,265,278,1,(L/A)12(B/A)
samm_035,samm_035_3,181,201,220,1,12B
samm_035,samm_035_3,38,62,118,1,12B
samm_035,samm_035_4,33,35,37,2,7
samm_035,samm_035_4,215,219,225,2,4
samm_035,samm_035_4,209,221,227,1,4A
samm_035,samm_035_5,58,61,67,2,38
samm_035,samm_035_5,344,349,353,2,17
samm_035,samm_035_5,36,42,49,2,R20
samm_035,samm_035_6,484,659,717,1,R10A+12
samm_035,samm_035_6,761,799,805,1,A12D
samm_035,samm_035_6,26,30,34,2,R20B
samm_035,samm_035_6,627,652,693,1,A12B+A15A+24
samm_035,samm_035_7,1115,1117,1122,2,A1B+A2C
samm_035,samm_035_7,117,122,131,2,R14A or 17A or 24A
samm_035,samm_035_7,647,665,677,1,R20C
samm_035,samm_035_7,995,1018,1022,1,24+85
samm_035,samm_035_7,741,748,756,1,L2B
samm_036,samm_036_2,175,200,454,1,55
samm_036,samm_036_2,473,550,551,1,25+26
samm_036,samm_036_2,249,279,303,1,25+26
samm_036,samm_036_2,377,415,453,1,L30
samm_036,samm_036_4,419,437,444,1,14B+18
samm_036,samm_036_4,444,457,496,1,19+25+26
samm_036,samm_036_4,146,155,187,1,L14B+25+26
samm_036,samm_036_6,147,204,239,1,6C+12C+19+25+26
samm_036,samm_036_6,239,0,350,1,6D+7B+12D+18+25+26
samm_036,samm_036_6,350,0,458,1,1D+2D+12D+25+54+61
samm_036,samm_036_6,458,722,779,1,6B+7B+12C+17C+B18(A/B)
samm_036,samm_036_7,237,311,799,1,25+26
samm_036,samm_036_7,315,326,391,1,L30
samm_036,samm_036_7,323,334,337,2,R10A+25+26
samm_036,samm_036_7,839,900,1171,1,25+26
samm_036,samm_036_7,150,167,207,1,14B+18
samm_036,samm_036_7,488,501,531,1,1B+2B+25+26
samm_036,samm_036_7,858,875,902,1,19+25+26
samm_037,samm_037_2,167,174,187,1,ref(12)+23
samm_037,samm_037_3,472,477,483,2,24
samm_037,samm_037_3,456,459,471,2,T23
samm_037,samm_037_3,211,227,249,1,12B ?
samm_037,samm_037_3,472,478,496,1,T23
samm_037,samm_037_4,212,218,225,2,24
samm_037,samm_037_4,212,220,229,1,24
samm_037,samm_037_4,712,720,730,1,24
samm_037,samm_037_4,486,490,567,1,23
samm_037,samm_037_5,245,253,263,1,24
samm_037,samm_037_5,601,628,665,1,24A
samm_037,samm_037_7,115,127,162,1,ref(7)+12B
